Frame,OBH,IBH,OLH,ILH,IED,LCD,EO,SmileScore,Emotion
38,7.35,8.82,9.8,2.45,12.25,17.15,3.92,0.1317431926727295,angry
52,7.5,9.0,10.0,2.5,12.5,17.5,4.0,0.19505690038204193,angry
73,12.9,15.479999999999999,17.2,4.3,21.5,30.099999999999998,6.88,0.4994979202747345,happy
74,13.2,15.84,17.6,4.4,22.0,30.799999999999997,7.04,0.4061579406261444,happy
75,13.2,15.84,17.6,4.4,22.0,30.799999999999997,7.04,0.4014089107513428,happy
144,11.4,13.68,15.200000000000001,3.8000000000000003,19.0,26.599999999999998,6.08,0.14691178500652313,sad
148,7.5,9.0,10.0,2.5,12.5,17.5,4.0,0.5989208817481995,happy
149,7.949999999999999,9.54,10.600000000000001,2.6500000000000004,13.25,18.549999999999997,4.24,0.6526533961296082,happy
178,6.45,7.739999999999999,8.6,2.15,10.75,15.049999999999999,3.44,0.250476211309433,happy
274,18.75,22.5,25.0,6.25,31.25,43.75,10.0,0.7990319132804871,happy
300,21.75,26.099999999999998,29.0,7.25,36.25,50.75,11.6,0.2576045095920563,neutral
341,17.4,20.88,23.200000000000003,5.800000000000001,29.0,40.599999999999994,9.28,0.9032825231552124,happy
396,17.099999999999998,20.52,22.8,5.7,28.5,39.9,9.120000000000001,0.8761394023895264,happy
407,20.7,24.84,27.6,6.9,34.5,48.3,11.040000000000001,0.09461268782615662,neutral
423,17.7,21.24,23.6,5.9,29.5,41.3,9.44,0.7045757174491882,happy
586,17.4,20.88,23.200000000000003,5.800000000000001,29.0,40.599999999999994,9.28,0.8090061545372009,happy
618,17.7,21.24,23.6,5.9,29.5,41.3,9.44,0.6290510892868042,happy
634,11.549999999999999,13.86,15.4,3.85,19.25,26.95,6.16,0.2351284921169281,sad
634,17.7,21.24,23.6,5.9,29.5,41.3,9.44,0.7129265069961548,happy
678,12.9,15.479999999999999,17.2,4.3,21.5,30.099999999999998,6.88,0.6374399662017822,happy
806,14.399999999999999,17.28,19.200000000000003,4.800000000000001,24.0,33.599999999999994,7.68,0.04836960881948471,fear
818,7.6499999999999995,9.18,10.200000000000001,2.5500000000000003,12.75,17.849999999999998,4.08,0.0909404456615448,fear
819,7.6499999999999995,9.18,10.200000000000001,2.5500000000000003,12.75,17.849999999999998,4.08,0.0909404456615448,fear
831,7.8,9.36,10.4,2.6,13.0,18.2,4.16,0.3731417655944824,happy
841,7.35,8.82,9.8,2.45,12.25,17.15,3.92,0.17511524260044098,fear
845,17.849999999999998,21.419999999999998,23.8,5.95,29.75,41.65,9.52,0.51816326379776,happy
846,17.849999999999998,21.419999999999998,23.8,5.95,29.75,41.65,9.52,0.51816326379776,happy
852,21.0,25.2,28.0,7.0,35.0,49.0,11.200000000000001,0.13728570938110352,surprise
884,15.75,18.9,21.0,5.25,26.25,36.75,8.4,0.19252856075763702,neutral
940,17.849999999999998,21.419999999999998,23.8,5.95,29.75,41.65,9.52,0.8201428651809692,happy
945,18.0,21.599999999999998,24.0,6.0,30.0,42.0,9.6,0.8284214735031128,happy
